Kanton/Canton,BFS/OFS-No,Gemeinde/Commune,Tax Freedom Day,Dauer (Tage)/Durée (jours)
Zürich,72,Winkel,27.01.2011,26
Zürich,88,Neerach,27.01.2011,26
Zürich,139,Rüschlikon,27.01.2011,26
Zürich,152,Herrliberg,27.01.2011,26
Zürich,154,Küsnacht (ZH),27.01.2011,26
Zürich,160,Zumikon,27.01.2011,26
Zürich,161,Zollikon,27.01.2011,26
Zürich,248,Uitikon,27.01.2011,26
Zürich,14,Wettswil am Albis,28.01.2011,27
Zürich,135,Kilchberg (ZH),28.01.2011,27
Zürich,137,Oberrieden,28.01.2011,27
Zürich,141,Thalwil,28.01.2011,27
Zürich,151,Erlenbach (ZH),28.01.2011,27
Zürich,156,Meilen,28.01.2011,27
Zürich,158,Stäfa,28.01.2011,27
Zürich,195,Maur,28.01.2011,27
Zürich,13,Stallikon,29.01.2011,28
Zürich,63,Lufingen,29.01.2011,28
Zürich,64,Nürensdorf,29.01.2011,28
Zürich,82,Boppelsen,29.01.2011,28
Zürich,133,Horgen,29.01.2011,28
Zürich,155,Männedorf,29.01.2011,28
Zürich,159,Uetikon am See,29.01.2011,28
Zürich,193,Fällanden,29.01.2011,28
Zürich,197,Schwerzenbach,29.01.2011,28
Zürich,199,Volketswil,29.01.2011,28
Zürich,213,Brütten,29.01.2011,28
Zürich,241,Aesch (ZH),29.01.2011,28
Zürich,246,Oetwil an der Limmat,29.01.2011,28
Zürich,1,Aeugst am Albis,30.01.2011,29
Zürich,9,Mettmenstetten,30.01.2011,29
Zürich,51,Bachenbülach,30.01.2011,29
Zürich,54,Dietlikon,30.01.2011,29
Zürich,66,Opfikon,30.01.2011,29
Zürich,69,Wallisellen,30.01.2011,29
Zürich,102,Weiach,30.01.2011,29
Zürich,136,Langnau am Albis,30.01.2011,29
Zürich,192,Egg,30.01.2011,29
Zürich,223,Neftenbach,30.01.2011,29
Zürich,227,Seuzach,30.01.2011,29
Zürich,229,Wiesendangen,30.01.2011,29
Zürich,244,Geroldswil,30.01.2011,29
Zürich,249,Unterengstringen,30.01.2011,29
Zürich,251,Weiningen (ZH),30.01.2011,29
Zürich,3,Bonstetten,31.01.2011,30
Zürich,5,Hedingen,31.01.2011,30
Zürich,52,Bassersdorf,31.01.2011,30
Zürich,62,Kloten,31.01.2011,30
Zürich,86,Dielsdorf,31.01.2011,30
Zürich,95,Regensberg,31.01.2011,30
Zürich,96,Regensdorf,31.01.2011,30
Zürich,138,Richterswil,31.01.2011,30
Zürich,142,Wädenswil,31.01.2011,30
Zürich,180,Weisslingen,31.01.2011,30
Zürich,194,Greifensee,31.01.2011,30
Zürich,200,Wangen-Brüttisellen,31.01.2011,30
Zürich,216,Dinhard,31.01.2011,30
Zürich,221,Hettlingen,31.01.2011,30
Zürich,4,Hausen am Albis,01.02.2011,31
Zürich,6,Kappel am Albis,01.02.2011,31
Zürich,11,Ottenbach,01.02.2011,31
Zürich,12,Rifferswil,01.02.2011,31
Zürich,21,Adlikon,01.02.2011,31
Zürich,25,Dachsen,01.02.2011,31
Zürich,28,Flaach,01.02.2011,31
Zürich,30,Andelfingen,01.02.2011,31
Zürich,31,Henggart,01.02.2011,31
Zürich,33,Kleinandelfingen,01.02.2011,31
Zürich,34,Laufen-Uhwiesen,01.02.2011,31
Zürich,39,Thalheim an der Thur,01.02.2011,31
Zürich,40,Trüllikon,01.02.2011,31
Zürich,41,Truttikon,01.02.2011,31
Zürich,53,Bülach,01.02.2011,31
Zürich,57,Freienstein-Teufen,01.02.2011,31
Zürich,59,Hochfelden,01.02.2011,31
Zürich,61,Hüntwangen,01.02.2011,31
Zürich,68,Rorbas,01.02.2011,31
Zürich,71,Wil (ZH),01.02.2011,31
Zürich,83,Buchs (ZH),01.02.2011,31
Zürich,84,Dällikon,01.02.2011,31
Zürich,85,Dänikon,01.02.2011,31
Zürich,87,Hüttikon,01.02.2011,31
Zürich,89,Niederglatt,01.02.2011,31
Zürich,91,Niederweningen,01.02.2011,31
Zürich,93,Oberweningen,01.02.2011,31
Zürich,94,Otelfingen,01.02.2011,31
Zürich,97,Rümlang,01.02.2011,31
Zürich,99,Schöfflisdorf,01.02.2011,31
Zürich,100,Stadel,01.02.2011,31
Zürich,101,Steinmaur,01.02.2011,31
Zürich,112,Bubikon,01.02.2011,31
Zürich,116,Grüningen,01.02.2011,31
Zürich,117,Hinwil,01.02.2011,31
Zürich,131,Adliswil,01.02.2011,31
Zürich,132,Hirzel,01.02.2011,31
Zürich,140,Schönenberg (ZH),01.02.2011,31
Zürich,172,Fehraltorf,01.02.2011,31
Zürich,176,Lindau,01.02.2011,31
Zürich,177,Pfäffikon,01.02.2011,31
Zürich,191,Dübendorf,01.02.2011,31
Zürich,198,Uster,01.02.2011,31
Zürich,211,Altikon,01.02.2011,31
Zürich,212,Bertschikon,01.02.2011,31
Zürich,218,Ellikon an der Thur,01.02.2011,31
Zürich,220,Hagenbuch,01.02.2011,31
Zürich,224,Pfungen,01.02.2011,31
Zürich,225,Rickenbach (ZH),01.02.2011,31
Zürich,242,Birmensdorf (ZH),01.02.2011,31
Zürich,245,Oberengstringen,01.02.2011,31
Zürich,250,Urdorf,01.02.2011,31
Zürich,10,Obfelden,02.02.2011,32
Zürich,22,Benken (ZH),02.02.2011,32
Zürich,23,Berg am Irchel,02.02.2011,32
Zürich,24,Buch am Irchel,02.02.2011,32
Zürich,26,Dorf,02.02.2011,32
Zürich,27,Feuerthalen,02.02.2011,32
Zürich,29,Flurlingen,02.02.2011,32
Zürich,32,Humlikon,02.02.2011,32
Zürich,35,Marthalen,02.02.2011,32
Zürich,56,Embrach,02.02.2011,32
Zürich,58,Glattfelden,02.02.2011,32
Zürich,60,Höri,02.02.2011,32
Zürich,65,Oberembrach,02.02.2011,32
Zürich,67,Rafz,02.02.2011,32
Zürich,70,Wasterkingen,02.02.2011,32
Zürich,90,Niederhasli,02.02.2011,32
Zürich,92,Oberglatt,02.02.2011,32
Zürich,98,Schleinikon,02.02.2011,32
Zürich,111,Bäretswil,02.02.2011,32
Zürich,113,Dürnten,02.02.2011,32
Zürich,115,Gossau (ZH),02.02.2011,32
Zürich,118,Rüti (ZH),02.02.2011,32
Zürich,119,Seegräben,02.02.2011,32
Zürich,121,Wetzikon (ZH),02.02.2011,32
Zürich,153,Hombrechtikon,02.02.2011,32
Zürich,157,Oetwil am See,02.02.2011,32
Zürich,174,Illnau-Effretikon,02.02.2011,32
Zürich,178,Russikon,02.02.2011,32
Zürich,196,Mönchaltorf,02.02.2011,32
Zürich,214,Dägerlen,02.02.2011,32
Zürich,215,Dättlikon,02.02.2011,32
Zürich,217,Elgg,02.02.2011,32
Zürich,219,Elsau,02.02.2011,32
Zürich,247,Schlieren,02.02.2011,32
Zürich,261,Zürich,02.02.2011,32
Zürich,2,Affoltern am Albis,03.02.2011,33
Zürich,7,Knonau,03.02.2011,33
Zürich,8,Maschwanden,03.02.2011,33
Zürich,36,Oberstammheim,03.02.2011,33
Zürich,37,Ossingen,03.02.2011,33
Zürich,38,Rheinau,03.02.2011,33
Zürich,42,Unterstammheim,03.02.2011,33
Zürich,43,Volken,03.02.2011,33
Zürich,44,Waltalingen,03.02.2011,33
Zürich,55,Eglisau,03.02.2011,33
Zürich,81,Bachs,03.02.2011,33
Zürich,114,Fischenthal,03.02.2011,33
Zürich,120,Wald (ZH),03.02.2011,33
Zürich,134,Hütten,03.02.2011,33
Zürich,171,Bauma,03.02.2011,33
Zürich,173,Hittnau,03.02.2011,33
Zürich,175,Kyburg,03.02.2011,33
Zürich,179,Sternenberg,03.02.2011,33
Zürich,181,Wila,03.02.2011,33
Zürich,182,Wildberg,03.02.2011,33
Zürich,222,Hofstetten (ZH),03.02.2011,33
Zürich,226,Schlatt (ZH),03.02.2011,33
Zürich,228,Turbenthal,03.02.2011,33
Zürich,230,Winterthur,03.02.2011,33
Zürich,231,Zell (ZH),03.02.2011,33
Zürich,243,Dietikon,03.02.2011,33
Bern,356,Muri bei Bern,07.02.2011,37
Bern,535,Deisswil bei Münchenbuchsee,07.02.2011,37
Bern,421,Rumendingen,08.02.2011,38
Bern,362,Ittigen,09.02.2011,39
Bern,415,Lyssach,09.02.2011,39
Bern,500,Treiten,09.02.2011,39
Bern,982,Niederönz,09.02.2011,39
Bern,321,Aarwangen,10.02.2011,40
Bern,329,Langenthal,10.02.2011,40
Bern,354,Kirchlindach,10.02.2011,40
Bern,401,Aefligen,10.02.2011,40
Bern,420,Rüdtligen-Alchenflüh,10.02.2011,40
Bern,423,Willadingen,10.02.2011,40
Bern,537,Etzelkofen,10.02.2011,40
Bern,540,Jegenstorf,10.02.2011,40
Bern,543,Mattstetten,10.02.2011,40
Bern,544,Moosseedorf,10.02.2011,40
Bern,553,Wiggiswil,10.02.2011,40
Bern,609,Häutligen,10.02.2011,40
Bern,615,Mirchel,10.02.2011,40
Bern,668,Mühleberg,10.02.2011,40
Bern,742,Mörigen,10.02.2011,40
Bern,782,Guttannen,10.02.2011,40
Bern,843,Saanen,10.02.2011,40
Bern,875,Mühledorf (BE),10.02.2011,40
Bern,972,Berken,10.02.2011,40
Bern,979,Herzogenbuchsee,10.02.2011,40
Bern,981,Niederbipp,10.02.2011,40
Bern,990,Walliswil bei Niederbipp,10.02.2011,40
Bern,332,Madiswil,11.02.2011,41
Bern,337,Roggwil (BE),11.02.2011,41
Bern,341,Schwarzhäusern,11.02.2011,41
Bern,353,Bremgarten bei Bern,11.02.2011,41
Bern,361,Zollikofen,11.02.2011,41
Bern,372,Evilard,11.02.2011,41
Bern,382,Büetigen,11.02.2011,41
Bern,411,Kernenried,11.02.2011,41
Bern,412,Kirchberg (BE),11.02.2011,41
Bern,550,Scheunen,11.02.2011,41
Bern,608,Grosshöchstetten,11.02.2011,41
Bern,623,Rubigen,11.02.2011,41
Bern,630,Allmendingen,11.02.2011,41
Bern,732,Bellmund,11.02.2011,41
Bern,733,Brügg,11.02.2011,41
Bern,751,Täuffelen,11.02.2011,41
Bern,861,Belp,11.02.2011,41
Bern,977,Heimenhausen,11.02.2011,41
Bern,983,Oberbipp,11.02.2011,41
Bern,307,Meikirch,12.02.2011,42
Bern,324,Bleienbach,12.02.2011,42
Bern,331,Lotzwil,12.02.2011,42
Bern,340,Rütschelen,12.02.2011,42
Bern,351,Bern,12.02.2011,42
Bern,352,Bolligen,12.02.2011,42
Bern,355,Köniz,12.02.2011,42
Bern,358,Stettlen,12.02.2011,42
Bern,360,Wohlen bei Bern,12.02.2011,42
Bern,389,Meienried,12.02.2011,42
Bern,403,Bäriswil,12.02.2011,42
Bern,409,Hindelbank,12.02.2011,42
Bern,492,Erlach,12.02.2011,42
Bern,494,Gals,12.02.2011,42
Bern,495,Gampelen,12.02.2011,42
Bern,497,Lüscherz,12.02.2011,42
Bern,502,Vinelz,12.02.2011,42
Bern,532,Bangerten,12.02.2011,42
Bern,541,Iffwil,12.02.2011,42
Bern,546,Münchenbuchsee,12.02.2011,42
Bern,551,Urtenen-Schönbühl,12.02.2011,42
Bern,552,Utzenstorf,12.02.2011,42
Bern,554,Wiler bei Utzenstorf,12.02.2011,42
Bern,556,Zielebach,12.02.2011,42
Bern,557,Zuzwil (BE),12.02.2011,42
Bern,611,Kiesen,12.02.2011,42
Bern,616,Münsingen,12.02.2011,42
Bern,619,Oberdiessbach,12.02.2011,42
Bern,622,Oppligen,12.02.2011,42
Bern,632,Wichtrach,12.02.2011,42
Bern,669,Münchenwiler,12.02.2011,42
Bern,670,Neuenegg,12.02.2011,42
Bern,739,Ipsach,12.02.2011,42
Bern,740,Ligerz,12.02.2011,42
Bern,749,Studen (BE),12.02.2011,42
Bern,756,Twann-Tüscherz,12.02.2011,42
Bern,865,Gelterfingen,12.02.2011,42
Bern,866,Gerzensee,12.02.2011,42
Bern,868,Jaberg,12.02.2011,42
Bern,870,Kehrsatz,12.02.2011,42
Bern,876,Mühlethurnen,12.02.2011,42
Bern,885,Uttigen,12.02.2011,42
Bern,928,Heimberg,12.02.2011,42
Bern,929,Hilterfingen,12.02.2011,42
Bern,934,Oberhofen am Thunersee,12.02.2011,42
Bern,944,Uetendorf,12.02.2011,42
Bern,971,Attiswil,12.02.2011,42
Bern,973,Bettenhausen,12.02.2011,42
Bern,980,Inkwil,12.02.2011,42
Bern,301,Aarberg,13.02.2011,43
Bern,304,Kallnach,13.02.2011,43
Bern,305,Kappelen,13.02.2011,43
Bern,306,Lyss,13.02.2011,43
Bern,322,Auswil,13.02.2011,43
Bern,323,Bannwil,13.02.2011,43
Bern,325,Busswil bei Melchnau,13.02.2011,43
Bern,333,Melchnau,13.02.2011,43
Bern,338,Rohrbach,13.02.2011,43
Bern,342,Thunstetten,13.02.2011,43
Bern,344,Ursenbach,13.02.2011,43
Bern,345,Wynau,13.02.2011,43
Bern,363,Ostermundigen,13.02.2011,43
Bern,371,Biel/Bienne,13.02.2011,43
Bern,383,Büren an der Aare,13.02.2011,43
Bern,387,Lengnau (BE),13.02.2011,43
Bern,392,Pieterlen,13.02.2011,43
Bern,404,Burgdorf,13.02.2011,43
Bern,405,Ersigen,13.02.2011,43
Bern,408,Hellsau,13.02.2011,43
Bern,416,Mötschwil,13.02.2011,43
Bern,417,Niederösch,13.02.2011,43
Bern,419,Oberösch,13.02.2011,43
Bern,422,Rüti bei Lyssach,13.02.2011,43
Bern,439,Péry,13.02.2011,43
Bern,496,Ins,13.02.2011,43
Bern,501,Tschugg,13.02.2011,43
Bern,533,Bätterkinden,13.02.2011,43
Bern,536,Diemerswil,13.02.2011,43
Bern,538,Fraubrunnen,13.02.2011,43
Bern,539,Grafenried,13.02.2011,43
Bern,555,Zauggenried,13.02.2011,43
Bern,602,Arni (BE),13.02.2011,43
Bern,603,Biglen,13.02.2011,43
Bern,606,Brenzikofen,13.02.2011,43
Bern,607,Freimettigen,13.02.2011,43
Bern,612,Konolfingen,13.02.2011,43
Bern,624,Schlosswil,13.02.2011,43
Bern,625,Tägertschi,13.02.2011,43
Bern,627,Worb,13.02.2011,43
Bern,628,Zäziwil,13.02.2011,43
Bern,662,Ferenbalm,13.02.2011,43
Bern,663,Frauenkappelen,13.02.2011,43
Bern,666,Kriechenwil,13.02.2011,43
Bern,667,Laupen,13.02.2011,43
Bern,683,Champoz,13.02.2011,43
Bern,723,La Neuveville,13.02.2011,43
Bern,724,Nods,13.02.2011,43
Bern,741,Merzligen,13.02.2011,43
Bern,745,Port,13.02.2011,43
Bern,746,Safnern,13.02.2011,43
Bern,768,Spiez,13.02.2011,43
Bern,784,Innertkirchen,13.02.2011,43
Bern,841,Gsteig,13.02.2011,43
Bern,862,Belpberg,13.02.2011,43
Bern,872,Kirchdorf (BE),13.02.2011,43
Bern,873,Kirchenthurnen,13.02.2011,43
Bern,874,Lohnstorf,13.02.2011,43
Bern,878,Noflen,13.02.2011,43
Bern,881,Rümligen,13.02.2011,43
Bern,884,Toffen,13.02.2011,43
Bern,905,Rüderswil,13.02.2011,43
Bern,922,Blumenstein,13.02.2011,43
Bern,939,Steffisburg,13.02.2011,43
Bern,941,Thierachern,13.02.2011,43
Bern,954,Huttwil,13.02.2011,43
Bern,956,Rüegsau,13.02.2011,43
Bern,976,Graben,13.02.2011,43
Bern,978,Hermiswil,13.02.2011,43
Bern,985,Ochlenberg,13.02.2011,43
Bern,989,Thörigen,13.02.2011,43
Bern,991,Walliswil bei Wangen,13.02.2011,43
Bern,992,Wangen an der Aare,13.02.2011,43
Bern,993,Wangenried,13.02.2011,43
Bern,995,Wiedlisbach,13.02.2011,43
Bern,302,Bargen (BE),14.02.2011,44
Bern,303,Grossaffoltern,14.02.2011,44
Bern,308,Niederried bei Kallnach,14.02.2011,44
Bern,309,Radelfingen,14.02.2011,44
Bern,310,Rapperswil (BE),14.02.2011,44
Bern,311,Schüpfen,14.02.2011,44
Bern,312,Seedorf (BE),14.02.2011,44
Bern,334,Obersteckholz,14.02.2011,44
Bern,359,Vechigen,14.02.2011,44
Bern,391,Oberwil bei Büren,14.02.2011,44
Bern,402,Alchenstorf,14.02.2011,44
Bern,406,Hasle bei Burgdorf,14.02.2011,44
Bern,410,Höchstetten,14.02.2011,44
Bern,413,Koppigen,14.02.2011,44
Bern,414,Krauchthal,14.02.2011,44
Bern,424,Wynigen,14.02.2011,44
Bern,431,Corgémont,14.02.2011,44
Bern,436,La Heutte,14.02.2011,44
Bern,437,Mont-Tramelan,14.02.2011,44
Bern,442,Romont (BE),14.02.2011,44
Bern,443,Saint-Imier,14.02.2011,44
Bern,448,Villeret,14.02.2011,44
Bern,498,Müntschemier,14.02.2011,44
Bern,534,Büren zum Hof,14.02.2011,44
Bern,542,Limpach,14.02.2011,44
Bern,547,Münchringen,14.02.2011,44
Bern,549,Schalunen,14.02.2011,44
Bern,564,Kandergrund,14.02.2011,44
Bern,566,Krattigen,14.02.2011,44
Bern,567,Reichenbach im Kandertal,14.02.2011,44
Bern,575,Därligen,14.02.2011,44
Bern,576,Grindelwald,14.02.2011,44
Bern,580,Hofstetten bei Brienz,14.02.2011,44
Bern,581,Interlaken,14.02.2011,44
Bern,586,Lütschental,14.02.2011,44
Bern,591,Saxeten,14.02.2011,44
Bern,592,Schwanden bei Brienz,14.02.2011,44
Bern,593,Unterseen,14.02.2011,44
Bern,594,Wilderswil,14.02.2011,44
Bern,604,Bleiken bei Oberdiessbach,14.02.2011,44
Bern,605,Bowil,14.02.2011,44
Bern,610,Herbligen,14.02.2011,44
Bern,617,Niederhünigen,14.02.2011,44
Bern,629,Oberhünigen,14.02.2011,44
Bern,664,Golaten,14.02.2011,44
Bern,691,Crémines,14.02.2011,44
Bern,694,Grandval,14.02.2011,44
Bern,709,Seehof,14.02.2011,44
Bern,731,Aegerten,14.02.2011,44
Bern,736,Hagneck,14.02.2011,44
Bern,748,Schwadernau,14.02.2011,44
Bern,755,Worben,14.02.2011,44
Bern,761,Därstetten,14.02.2011,44
Bern,766,Oberwil im Simmental,14.02.2011,44
Bern,767,Reutigen,14.02.2011,44
Bern,769,Wimmis,14.02.2011,44
Bern,791,Boltigen,14.02.2011,44
Bern,853,Rüschegg,14.02.2011,44
Bern,867,Gurzelen,14.02.2011,44
Bern,869,Kaufdorf,14.02.2011,44
Bern,879,Riggisberg,14.02.2011,44
Bern,883,Seftigen,14.02.2011,44
Bern,886,Wattenwil,14.02.2011,44
Bern,888,Wald (BE),14.02.2011,44
Bern,901,Eggiwil,14.02.2011,44
Bern,903,Lauperswil,14.02.2011,44
Bern,921,Amsoldingen,14.02.2011,44
Bern,923,Buchholterberg,14.02.2011,44
Bern,925,Fahrni,14.02.2011,44
Bern,932,Horrenbach-Buchen,14.02.2011,44
Bern,936,Pohlern,14.02.2011,44
Bern,937,Schwendibach,14.02.2011,44
Bern,938,Sigriswil,14.02.2011,44
Bern,942,Thun,14.02.2011,44
Bern,945,Unterlangenegg,14.02.2011,44
Bern,947,Zwieselberg,14.02.2011,44
Bern,948,Forst-Längenbühl,14.02.2011,44
Bern,951,Affoltern im Emmental,14.02.2011,44
Bern,953,Eriswil,14.02.2011,44
Bern,955,Lützelflüh,14.02.2011,44
Bern,959,Walterswil (BE),14.02.2011,44
Bern,975,Farnern,14.02.2011,44
Bern,987,Rumisberg,14.02.2011,44
Bern,988,Seeberg,14.02.2011,44
Bern,996,Wolfisberg,14.02.2011,44
Bern,326,Gondiswil,15.02.2011,45
Bern,336,Reisiswil,15.02.2011,45
Bern,357,Oberbalm,15.02.2011,45
Bern,381,Arch,15.02.2011,45
Bern,385,Diessbach bei Büren,15.02.2011,45
Bern,394,Wengi,15.02.2011,45
Bern,407,Heimiswil,15.02.2011,45
Bern,418,Oberburg,15.02.2011,45
Bern,438,Orvin,15.02.2011,45
Bern,444,Sonceboz-Sombeval,15.02.2011,45
Bern,499,Siselen,15.02.2011,45
Bern,545,Mülchi,15.02.2011,45
Bern,562,Aeschi bei Spiez,15.02.2011,45
Bern,563,Frutigen,15.02.2011,45
Bern,565,Kandersteg,15.02.2011,45
Bern,572,Bönigen,15.02.2011,45
Bern,573,Brienz (BE),15.02.2011,45
Bern,574,Brienzwiler,15.02.2011,45
Bern,577,Gsteigwiler,15.02.2011,45
Bern,578,Gündlischwand,15.02.2011,45
Bern,579,Habkern,15.02.2011,45
Bern,582,Iseltwald,15.02.2011,45
Bern,585,Leissigen,15.02.2011,45
Bern,587,Matten bei Interlaken,15.02.2011,45
Bern,590,Ringgenberg (BE),15.02.2011,45
Bern,613,Landiswil,15.02.2011,45
Bern,620,Oberthal,15.02.2011,45
Bern,626,Walkringen,15.02.2011,45
Bern,631,Trimstein,15.02.2011,45
Bern,661,Clavaleyres,15.02.2011,45
Bern,665,Gurbrü,15.02.2011,45
Bern,671,Wileroltigen,15.02.2011,45
Bern,681,Belprahon,15.02.2011,45
Bern,684,Châtelat,15.02.2011,45
Bern,699,Monible,15.02.2011,45
Bern,707,Saules (BE),15.02.2011,45
Bern,711,Sorvilier,15.02.2011,45
Bern,712,Souboz,15.02.2011,45
Bern,713,Tavannes,15.02.2011,45
Bern,725,Prêles,15.02.2011,45
Bern,734,Bühl,15.02.2011,45
Bern,737,Hermrigen,15.02.2011,45
Bern,738,Jens,15.02.2011,45
Bern,743,Nidau,15.02.2011,45
Bern,747,Scheuren,15.02.2011,45
Bern,750,Sutz-Lattrigen,15.02.2011,45
Bern,754,Walperswil,15.02.2011,45
Bern,762,Diemtigen,15.02.2011,45
Bern,763,Erlenbach im Simmental,15.02.2011,45
Bern,764,Niederstocken,15.02.2011,45
Bern,793,St. Stephan,15.02.2011,45
Bern,842,Lauenen,15.02.2011,45
Bern,855,Schwarzenburg,15.02.2011,45
Bern,863,Burgistein,15.02.2011,45
Bern,871,Kienersrüti,15.02.2011,45
Bern,877,Niedermuhlern,15.02.2011,45
Bern,880,Rüeggisberg,15.02.2011,45
Bern,902,Langnau im Emmental,15.02.2011,45
Bern,907,Signau,15.02.2011,45
Bern,909,Trubschachen,15.02.2011,45
Bern,924,Eriz,15.02.2011,45
Bern,927,Heiligenschwendi,15.02.2011,45
Bern,935,Oberlangenegg,15.02.2011,45
Bern,940,Teuffenthal (BE),15.02.2011,45
Bern,943,Uebeschi,15.02.2011,45
Bern,946,Wachseldorn,15.02.2011,45
Bern,952,Dürrenroth,15.02.2011,45
Bern,957,Sumiswald,15.02.2011,45
Bern,958,Trachselwald,15.02.2011,45
Bern,335,Oeschenbach,16.02.2011,46
Bern,339,Rohrbachgraben,16.02.2011,46
Bern,386,Dotzigen,16.02.2011,46
Bern,388,Leuzigen,16.02.2011,46
Bern,390,Meinisberg,16.02.2011,46
Bern,432,Cormoret,16.02.2011,46
Bern,440,Plagne,16.02.2011,46
Bern,446,Tramelan,16.02.2011,46
Bern,491,Brüttelen,16.02.2011,46
Bern,493,Finsterhennen,16.02.2011,46
Bern,548,Ruppoldsried,16.02.2011,46
Bern,561,Adelboden,16.02.2011,46
Bern,584,Lauterbrunnen,16.02.2011,46
Bern,588,Niederried bei Interlaken,16.02.2011,46
Bern,589,Oberried am Brienzersee,16.02.2011,46
Bern,614,Linden,16.02.2011,46
Bern,687,Corcelles (BE),16.02.2011,46
Bern,690,Court,16.02.2011,46
Bern,692,Eschert,16.02.2011,46
Bern,696,Loveresse,16.02.2011,46
Bern,700,Moutier,16.02.2011,46
Bern,701,Perrefitte,16.02.2011,46
Bern,702,Pontenet,16.02.2011,46
Bern,703,Reconvilier,16.02.2011,46
Bern,704,Roches (BE),16.02.2011,46
Bern,721,Diesse,16.02.2011,46
Bern,722,Lamboing,16.02.2011,46
Bern,735,Epsach,16.02.2011,46
Bern,744,Orpund,16.02.2011,46
Bern,781,Gadmen,16.02.2011,46
Bern,783,Hasliberg,16.02.2011,46
Bern,785,Meiringen,16.02.2011,46
Bern,786,Schattenhalb,16.02.2011,46
Bern,792,Lenk,16.02.2011,46
Bern,794,Zweisimmen,16.02.2011,46
Bern,852,Guggisberg,16.02.2011,46
Bern,904,Röthenbach im Emmental,16.02.2011,46
Bern,908,Trub,16.02.2011,46
Bern,930,Höfen,16.02.2011,46
Bern,931,Homberg,16.02.2011,46
Bern,960,Wyssachen,16.02.2011,46
Bern,433,Cortébert,17.02.2011,47
Bern,434,Courtelary,17.02.2011,47
Bern,435,La Ferrière,17.02.2011,47
Bern,441,Renan (BE),17.02.2011,47
Bern,447,Vauffelin,17.02.2011,47
